sno,date,state,country,lat,lon,value,deaths,recovered
9126,3/16/20,Reunion,France,-21.1351,55.2471,9,0,0
9127,3/17/20,Reunion,France,-21.1351,55.2471,9,0,0
9128,3/18/20,Reunion,France,-21.1351,55.2471,12,0,0
9129,3/19/20,Reunion,France,-21.1351,55.2471,14,0,0
9130,3/20/20,Reunion,France,-21.1351,55.2471,28,0,0
9131,3/21/20,Reunion,France,-21.1351,55.2471,45,0,0
9132,3/22/20,Reunion,France,-21.1351,55.2471,64,0,0
9133,3/23/20,Reunion,France,-21.1351,55.2471,71,0,0
9134,3/24/20,Reunion,France,-21.1351,55.2471,94,0,1
9135,3/25/20,Reunion,France,-21.1351,55.2471,111,0,1
9136,3/26/20,Reunion,France,-21.1351,55.2471,135,0,1
9137,3/27/20,Reunion,France,-21.1351,55.2471,145,0,1
9138,3/28/20,Reunion,France,-21.1351,55.2471,183,0,1
9139,3/29/20,Reunion,France,-21.1351,55.2471,183,0,1
9140,3/30/20,Reunion,France,-21.1351,55.2471,224,0,1
9141,3/31/20,Reunion,France,-21.1351,55.2471,247,0,1
9142,4/1/20,Reunion,France,-21.1351,55.2471,281,0,40
9143,4/2/20,Reunion,France,-21.1351,55.2471,308,0,40
9144,4/3/20,Reunion,France,-21.1351,55.2471,321,0,40
9145,4/4/20,Reunion,France,-21.1351,55.2471,334,0,40
9146,4/5/20,Reunion,France,-21.1351,55.2471,344,0,40
9147,4/6/20,Reunion,France,-21.1351,55.2471,349,0,40
9148,4/7/20,Reunion,France,-21.1351,55.2471,358,0,40
9149,4/8/20,Reunion,France,-21.1351,55.2471,358,0,40
9150,4/9/20,Reunion,France,-21.1351,55.2471,362,0,40
9151,4/10/20,Reunion,France,-21.1351,55.2471,382,0,40
9152,4/11/20,Reunion,France,-21.1351,55.2471,388,0,40
9153,1/22/20,Saint Barthelemy,France,17.9,-62.8333,0,0,0
9154,1/23/20,Saint Barthelemy,France,17.9,-62.8333,0,0,0
9155,1/24/20,Saint Barthelemy,France,17.9,-62.8333,0,0,0
9156,1/25/20,Saint Barthelemy,France,17.9,-62.8333,0,0,0
9157,1/26/20,Saint Barthelemy,France,17.9,-62.8333,0,0,0
9158,1/27/20,Saint Barthelemy,France,17.9,-62.8333,0,0,0
9159,1/28/20,Saint Barthelemy,France,17.9,-62.8333,0,0,0
9160,1/29/20,Saint Barthelemy,France,17.9,-62.8333,0,0,0
9161,1/30/20,Saint Barthelemy,France,17.9,-62.8333,0,0,0
9162,1/31/20,Saint Barthelemy,France,17.9,-62.8333,0,0,0
9163,2/1/20,Saint Barthelemy,France,17.9,-62.8333,0,0,0
9164,2/2/20,Saint Barthelemy,France,17.9,-62.8333,0,0,0
9165,2/3/20,Saint Barthelemy,France,17.9,-62.8333,0,0,0
9166,2/4/20,Saint Barthelemy,France,17.9,-62.8333,0,0,0
9167,2/5/20,Saint Barthelemy,France,17.9,-62.8333,0,0,0
9168,2/6/20,Saint Barthelemy,France,17.9,-62.8333,0,0,0
9169,2/7/20,Saint Barthelemy,France,17.9,-62.8333,0,0,0
9170,2/8/20,Saint Barthelemy,France,17.9,-62.8333,0,0,0
9171,2/9/20,Saint Barthelemy,France,17.9,-62.8333,0,0,0
9172,2/10/20,Saint Barthelemy,France,17.9,-62.8333,0,0,0
9173,2/11/20,Saint Barthelemy,France,17.9,-62.8333,0,0,0
9174,2/12/20,Saint Barthelemy,France,17.9,-62.8333,0,0,0
9175,2/13/20,Saint Barthelemy,France,17.9,-62.8333,0,0,0
9176,2/14/20,Saint Barthelemy,France,17.9,-62.8333,0,0,0
9177,2/15/20,Saint Barthelemy,France,17.9,-62.8333,0,0,0
9178,2/16/20,Saint Barthelemy,France,17.9,-62.8333,0,0,0
9179,2/17/20,Saint Barthelemy,France,17.9,-62.8333,0,0,0
9180,2/18/20,Saint Barthelemy,France,17.9,-62.8333,0,0,0
9181,2/19/20,Saint Barthelemy,France,17.9,-62.8333,0,0,0
9182,2/20/20,Saint Barthelemy,France,17.9,-62.8333,0,0,0
9183,2/21/20,Saint Barthelemy,France,17.9,-62.8333,0,0,0
9184,2/22/20,Saint Barthelemy,France,17.9,-62.8333,0,0,0
9185,2/23/20,Saint Barthelemy,France,17.9,-62.8333,0,0,0
9186,2/24/20,Saint Barthelemy,France,17.9,-62.8333,0,0,0
9187,2/25/20,Saint Barthelemy,France,17.9,-62.8333,0,0,0
9188,2/26/20,Saint Barthelemy,France,17.9,-62.8333,0,0,0
9189,2/27/20,Saint Barthelemy,France,17.9,-62.8333,0,0,0
9190,2/28/20,Saint Barthelemy,France,17.9,-62.8333,0,0,0
9191,2/29/20,Saint Barthelemy,France,17.9,-62.8333,0,0,0
9192,3/1/20,Saint Barthelemy,France,17.9,-62.8333,0,0,0
9193,3/2/20,Saint Barthelemy,France,17.9,-62.8333,0,0,0
9194,3/3/20,Saint Barthelemy,France,17.9,-62.8333,0,0,0
9195,3/4/20,Saint Barthelemy,France,17.9,-62.8333,3,0,0
9196,3/5/20,Saint Barthelemy,France,17.9,-62.8333,3,0,0
9197,3/6/20,Saint Barthelemy,France,17.9,-62.8333,3,0,0
9198,3/7/20,Saint Barthelemy,France,17.9,-62.8333,3,0,0
9199,3/8/20,Saint Barthelemy,France,17.9,-62.8333,3,0,0
9200,3/9/20,Saint Barthelemy,France,17.9,-62.8333,1,0,0
9201,3/10/20,Saint Barthelemy,France,17.9,-62.8333,1,0,0
9202,3/11/20,Saint Barthelemy,France,17.9,-62.8333,1,0,0
9203,3/12/20,Saint Barthelemy,France,17.9,-62.8333,1,0,0
9204,3/13/20,Saint Barthelemy,France,17.9,-62.8333,1,0,0
9205,3/14/20,Saint Barthelemy,France,17.9,-62.8333,1,0,0
9206,3/15/20,Saint Barthelemy,France,17.9,-62.8333,1,0,0
9207,3/16/20,Saint Barthelemy,France,17.9,-62.8333,3,0,0
9208,3/17/20,Saint Barthelemy,France,17.9,-62.8333,3,0,0
9209,3/18/20,Saint Barthelemy,France,17.9,-62.8333,3,0,0
9210,3/19/20,Saint Barthelemy,France,17.9,-62.8333,3,0,0
9211,3/20/20,Saint Barthelemy,France,17.9,-62.8333,3,0,0
9212,3/21/20,Saint Barthelemy,France,17.9,-62.8333,3,0,0
9213,3/22/20,Saint Barthelemy,France,17.9,-62.8333,3,0,0
9214,3/23/20,Saint Barthelemy,France,17.9,-62.8333,3,0,0
9215,3/24/20,Saint Barthelemy,France,17.9,-62.8333,3,0,0
9216,3/25/20,Saint Barthelemy,France,17.9,-62.8333,3,0,0
9217,3/26/20,Saint Barthelemy,France,17.9,-62.8333,3,0,0
9218,3/27/20,Saint Barthelemy,France,17.9,-62.8333,5,0,0
9219,3/28/20,Saint Barthelemy,France,17.9,-62.8333,5,0,0
9220,3/29/20,Saint Barthelemy,France,17.9,-62.8333,5,0,0
9221,3/30/20,Saint Barthelemy,France,17.9,-62.8333,6,0,1
9222,3/31/20,Saint Barthelemy,France,17.9,-62.8333,6,0,1
9223,4/1/20,Saint Barthelemy,France,17.9,-62.8333,6,0,1
9224,4/2/20,Saint Barthelemy,France,17.9,-62.8333,6,0,1
9225,4/3/20,Saint Barthelemy,France,17.9,-62.8333,6,0,1
9226,4/4/20,Saint Barthelemy,France,17.9,-62.8333,6,0,1
9227,4/5/20,Saint Barthelemy,France,17.9,-62.8333,6,0,1
9228,4/6/20,Saint Barthelemy,France,17.9,-62.8333,6,0,1
9229,4/7/20,Saint Barthelemy,France,17.9,-62.8333,6,0,1
9230,4/8/20,Saint Barthelemy,France,17.9,-62.8333,6,0,1
9231,4/9/20,Saint Barthelemy,France,17.9,-62.8333,6,0,1
9232,4/10/20,Saint Barthelemy,France,17.9,-62.8333,6,0,1
9233,4/11/20,Saint Barthelemy,France,17.9,-62.8333,6,0,1
9234,1/22/20,St Martin,France,18.0708,-63.0501,0,0,0
9235,1/23/20,St Martin,France,18.0708,-63.0501,0,0,0
9236,1/24/20,St Martin,France,18.0708,-63.0501,0,0,0
9237,1/25/20,St Martin,France,18.0708,-63.0501,0,0,0
9238,1/26/20,St Martin,France,18.0708,-63.0501,0,0,0
9239,1/27/20,St Martin,France,18.0708,-63.0501,0,0,0
9240,1/28/20,St Martin,France,18.0708,-63.0501,0,0,0
9241,1/29/20,St Martin,France,18.0708,-63.0501,0,0,0
9242,1/30/20,St Martin,France,18.0708,-63.0501,0,0,0
9243,1/31/20,St Martin,France,18.0708,-63.0501,0,0,0
9244,2/1/20,St Martin,France,18.0708,-63.0501,0,0,0
9245,2/2/20,St Martin,France,18.0708,-63.0501,0,0,0
9246,2/3/20,St Martin,France,18.0708,-63.0501,0,0,0
9247,2/4/20,St Martin,France,18.0708,-63.0501,0,0,0
9248,2/5/20,St Martin,France,18.0708,-63.0501,0,0,0
9249,2/6/20,St Martin,France,18.0708,-63.0501,0,0,0
9250,2/7/20,St Martin,France,18.0708,-63.0501,0,0,0
9251,2/8/20,St Martin,France,18.0708,-63.0501,0,0,0
9252,2/9/20,St Martin,France,18.0708,-63.0501,0,0,0
9253,2/10/20,St Martin,France,18.0708,-63.0501,0,0,0
9254,2/11/20,St Martin,France,18.0708,-63.0501,0,0,0
9255,2/12/20,St Martin,France,18.0708,-63.0501,0,0,0
9256,2/13/20,St Martin,France,18.0708,-63.0501,0,0,0
9257,2/14/20,St Martin,France,18.0708,-63.0501,0,0,0
9258,2/15/20,St Martin,France,18.0708,-63.0501,0,0,0
9259,2/16/20,St Martin,France,18.0708,-63.0501,0,0,0
9260,2/17/20,St Martin,France,18.0708,-63.0501,0,0,0
9261,2/18/20,St Martin,France,18.0708,-63.0501,0,0,0
9262,2/19/20,St Martin,France,18.0708,-63.0501,0,0,0
9263,2/20/20,St Martin,France,18.0708,-63.0501,0,0,0
9264,2/21/20,St Martin,France,18.0708,-63.0501,0,0,0
9265,2/22/20,St Martin,France,18.0708,-63.0501,0,0,0
9266,2/23/20,St Martin,France,18.0708,-63.0501,0,0,0
9267,2/24/20,St Martin,France,18.0708,-63.0501,0,0,0
9268,2/25/20,St Martin,France,18.0708,-63.0501,0,0,0
9269,2/26/20,St Martin,France,18.0708,-63.0501,0,0,0
9270,2/27/20,St Martin,France,18.0708,-63.0501,0,0,0
9271,2/28/20,St Martin,France,18.0708,-63.0501,0,0,0
9272,2/29/20,St Martin,France,18.0708,-63.0501,0,0,0
9273,3/1/20,St Martin,France,18.0708,-63.0501,0,0,0
9274,3/2/20,St Martin,France,18.0708,-63.0501,0,0,0
9275,3/3/20,St Martin,France,18.0708,-63.0501,0,0,0
9276,3/4/20,St Martin,France,18.0708,-63.0501,0,0,0
9277,3/5/20,St Martin,France,18.0708,-63.0501,0,0,0
9278,3/6/20,St Martin,France,18.0708,-63.0501,0,0,0
9279,3/7/20,St Martin,France,18.0708,-63.0501,0,0,0
9280,3/8/20,St Martin,France,18.0708,-63.0501,0,0,0
9281,3/9/20,St Martin,France,18.0708,-63.0501,2,0,0
9282,3/10/20,St Martin,France,18.0708,-63.0501,2,0,0
9283,3/11/20,St Martin,France,18.0708,-63.0501,2,0,0
9284,3/12/20,St Martin,France,18.0708,-63.0501,2,0,0
9285,3/13/20,St Martin,France,18.0708,-63.0501,2,0,0
9286,3/14/20,St Martin,France,18.0708,-63.0501,2,0,0
9287,3/15/20,St Martin,France,18.0708,-63.0501,2,0,0
9288,3/16/20,St Martin,France,18.0708,-63.0501,2,0,0
9289,3/17/20,St Martin,France,18.0708,-63.0501,2,0,0
9290,3/18/20,St Martin,France,18.0708,-63.0501,3,0,0
9291,3/19/20,St Martin,France,18.0708,-63.0501,4,0,0
9292,3/20/20,St Martin,France,18.0708,-63.0501,4,0,0
9293,3/21/20,St Martin,France,18.0708,-63.0501,4,0,0
9294,3/22/20,St Martin,France,18.0708,-63.0501,5,0,0
9295,3/23/20,St Martin,France,18.0708,-63.0501,8,0,0
9296,3/24/20,St Martin,France,18.0708,-63.0501,8,0,0
9297,3/25/20,St Martin,France,18.0708,-63.0501,11,0,0
9298,3/26/20,St Martin,France,18.0708,-63.0501,11,0,0
9299,3/27/20,St Martin,France,18.0708,-63.0501,11,0,0
9300,3/28/20,St Martin,France,18.0708,-63.0501,11,0,0
9301,3/29/20,St Martin,France,18.0708,-63.0501,11,0,0
9302,3/30/20,St Martin,France,18.0708,-63.0501,15,1,2
9303,3/31/20,St Martin,France,18.0708,-63.0501,15,1,2
9304,4/1/20,St Martin,France,18.0708,-63.0501,15,1,2
9305,4/2/20,St Martin,France,18.0708,-63.0501,22,1,2
9306,4/3/20,St Martin,France,18.0708,-63.0501,22,1,2
9307,4/4/20,St Martin,France,18.0708,-63.0501,24,2,5
9308,4/5/20,St Martin,France,18.0708,-63.0501,32,2,7
9309,4/6/20,St Martin,France,18.0708,-63.0501,32,2,7
9310,4/7/20,St Martin,France,18.0708,-63.0501,32,2,7
9311,4/8/20,St Martin,France,18.0708,-63.0501,32,2,7
9312,4/9/20,St Martin,France,18.0708,-63.0501,32,2,7
9313,4/10/20,St Martin,France,18.0708,-63.0501,32,2,11
9314,4/11/20,St Martin,France,18.0708,-63.0501,32,2,11
9315,1/22/20,Martinique,France,14.6415,-61.0242,0,0,0
9316,1/23/20,Martinique,France,14.6415,-61.0242,0,0,0
9317,1/24/20,Martinique,France,14.6415,-61.0242,0,0,0
9318,1/25/20,Martinique,France,14.6415,-61.0242,0,0,0
9319,1/26/20,Martinique,France,14.6415,-61.0242,0,0,0
9320,1/27/20,Martinique,France,14.6415,-61.0242,0,0,0
9321,1/28/20,Martinique,France,14.6415,-61.0242,0,0,0
9322,1/29/20,Martinique,France,14.6415,-61.0242,0,0,0
9323,1/30/20,Martinique,France,14.6415,-61.0242,0,0,0
9324,1/31/20,Martinique,France,14.6415,-61.0242,0,0,0
9325,2/1/20,Martinique,France,14.6415,-61.0242,0,0,0
9326,2/2/20,Martinique,France,14.6415,-61.0242,0,0,0
9327,2/3/20,Martinique,France,14.6415,-61.0242,0,0,0
9328,2/4/20,Martinique,France,14.6415,-61.0242,0,0,0
9329,2/5/20,Martinique,France,14.6415,-61.0242,0,0,0
9330,2/6/20,Martinique,France,14.6415,-61.0242,0,0,0
9331,2/7/20,Martinique,France,14.6415,-61.0242,0,0,0
9332,2/8/20,Martinique,France,14.6415,-61.0242,0,0,0
9333,2/9/20,Martinique,France,14.6415,-61.0242,0,0,0
9334,2/10/20,Martinique,France,14.6415,-61.0242,0,0,0
9335,2/11/20,Martinique,France,14.6415,-61.0242,0,0,0
9336,2/12/20,Martinique,France,14.6415,-61.0242,0,0,0
9337,2/13/20,Martinique,France,14.6415,-61.0242,0,0,0
9338,2/14/20,Martinique,France,14.6415,-61.0242,0,0,0
9339,2/15/20,Martinique,France,14.6415,-61.0242,0,0,0
9340,2/16/20,Martinique,France,14.6415,-61.0242,0,0,0
9341,2/17/20,Martinique,France,14.6415,-61.0242,0,0,0
9342,2/18/20,Martinique,France,14.6415,-61.0242,0,0,0
9343,2/19/20,Martinique,France,14.6415,-61.0242,0,0,0
9344,2/20/20,Martinique,France,14.6415,-61.0242,0,0,0
9345,2/21/20,Martinique,France,14.6415,-61.0242,0,0,0
9346,2/22/20,Martinique,France,14.6415,-61.0242,0,0,0
9347,2/23/20,Martinique,France,14.6415,-61.0242,0,0,0
9348,2/24/20,Martinique,France,14.6415,-61.0242,0,0,0
9349,2/25/20,Martinique,France,14.6415,-61.0242,0,0,0
9350,2/26/20,Martinique,France,14.6415,-61.0242,0,0,0
9351,2/27/20,Martinique,France,14.6415,-61.0242,0,0,0
9352,2/28/20,Martinique,France,14.6415,-61.0242,0,0,0
9353,2/29/20,Martinique,France,14.6415,-61.0242,0,0,0
9354,3/1/20,Martinique,France,14.6415,-61.0242,0,0,0
9355,3/2/20,Martinique,France,14.6415,-61.0242,0,0,0
9356,3/3/20,Martinique,France,14.6415,-61.0242,0,0,0
9357,3/4/20,Martinique,France,14.6415,-61.0242,0,0,0
9358,3/5/20,Martinique,France,14.6415,-61.0242,0,0,0
9359,3/6/20,Martinique,France,14.6415,-61.0242,0,0,0
9360,3/7/20,Martinique,France,14.6415,-61.0242,2,0,0
9361,3/8/20,Martinique,France,14.6415,-61.0242,2,0,0
9362,3/9/20,Martinique,France,14.6415,-61.0242,2,0,0
9363,3/10/20,Martinique,France,14.6415,-61.0242,2,0,0
9364,3/11/20,Martinique,France,14.6415,-61.0242,3,0,0
9365,3/12/20,Martinique,France,14.6415,-61.0242,3,0,0
9366,3/13/20,Martinique,France,14.6415,-61.0242,3,0,0
9367,3/14/20,Martinique,France,14.6415,-61.0242,9,0,0
9368,3/15/20,Martinique,France,14.6415,-61.0242,9,0,0
9369,3/16/20,Martinique,France,14.6415,-61.0242,15,1,0
9370,3/17/20,Martinique,France,14.6415,-61.0242,16,1,0
9371,3/18/20,Martinique,France,14.6415,-61.0242,19,1,0
9372,3/19/20,Martinique,France,14.6415,-61.0242,23,1,0
9373,3/20/20,Martinique,France,14.6415,-61.0242,32,1,0
9374,3/21/20,Martinique,France,14.6415,-61.0242,32,1,0
9375,3/22/20,Martinique,France,14.6415,-61.0242,44,1,0
9376,3/23/20,Martinique,France,14.6415,-61.0242,53,1,0
9377,3/24/20,Martinique,France,14.6415,-61.0242,57,1,0
9378,3/25/20,Martinique,France,14.6415,-61.0242,66,1,0
9379,3/26/20,Martinique,France,14.6415,-61.0242,66,1,0
9380,3/27/20,Martinique,France,14.6415,-61.0242,81,1,0
9381,3/28/20,Martinique,France,14.6415,-61.0242,93,1,0
9382,3/29/20,Martinique,France,14.6415,-61.0242,93,1,0
9383,3/30/20,Martinique,France,14.6415,-61.0242,93,1,0
9384,3/31/20,Martinique,France,14.6415,-61.0242,128,3,27
9385,4/1/20,Martinique,France,14.6415,-61.0242,135,3,27
9386,4/2/20,Martinique,France,14.6415,-61.0242,138,3,27
9387,4/3/20,Martinique,France,14.6415,-61.0242,143,3,27
9388,4/4/20,Martinique,France,14.6415,-61.0242,145,3,27
9389,4/5/20,Martinique,France,14.6415,-61.0242,149,4,50
9390,4/6/20,Martinique,France,14.6415,-61.0242,151,4,50
9391,4/7/20,Martinique,France,14.6415,-61.0242,152,4,50
9392,4/8/20,Martinique,France,14.6415,-61.0242,154,6,50
9393,4/9/20,Martinique,France,14.6415,-61.0242,154,6,50
9394,4/10/20,Martinique,France,14.6415,-61.0242,155,6,50
9395,4/11/20,Martinique,France,14.6415,-61.0242,155,6,50
9396,1/22/20,,France,46.2276,2.2137,0,0,0
9397,1/23/20,,France,46.2276,2.2137,0,0,0
9398,1/24/20,,France,46.2276,2.2137,2,0,0
9399,1/25/20,,France,46.2276,2.2137,3,0,0
9400,1/26/20,,France,46.2276,2.2137,3,0,0
9401,1/27/20,,France,46.2276,2.2137,3,0,0
9402,1/28/20,,France,46.2276,2.2137,4,0,0
9403,1/29/20,,France,46.2276,2.2137,5,0,0
9404,1/30/20,,France,46.2276,2.2137,5,0,0
9405,1/31/20,,France,46.2276,2.2137,5,0,0
9406,2/1/20,,France,46.2276,2.2137,6,0,0
9407,2/2/20,,France,46.2276,2.2137,6,0,0
9408,2/3/20,,France,46.2276,2.2137,6,0,0
9409,2/4/20,,France,46.2276,2.2137,6,0,0
9410,2/5/20,,France,46.2276,2.2137,6,0,0
9411,2/6/20,,France,46.2276,2.2137,6,0,0
9412,2/7/20,,France,46.2276,2.2137,6,0,0
9413,2/8/20,,France,46.2276,2.2137,11,0,0
9414,2/9/20,,France,46.2276,2.2137,11,0,0
9415,2/10/20,,France,46.2276,2.2137,11,0,0
9416,2/11/20,,France,46.2276,2.2137,11,0,0
9417,2/12/20,,France,46.2276,2.2137,11,0,2
9418,2/13/20,,France,46.2276,2.2137,11,0,2
9419,2/14/20,,France,46.2276,2.2137,11,0,2
9420,2/15/20,,France,46.2276,2.2137,12,1,4
9421,2/16/20,,France,46.2276,2.2137,12,1,4
9422,2/17/20,,France,46.2276,2.2137,12,1,4
9423,2/18/20,,France,46.2276,2.2137,12,1,4
9424,2/19/20,,France,46.2276,2.2137,12,1,4
9425,2/20/20,,France,46.2276,2.2137,12,1,4
9426,2/21/20,,France,46.2276,2.2137,12,1,4
9427,2/22/20,,France,46.2276,2.2137,12,1,4
9428,2/23/20,,France,46.2276,2.2137,12,1,4
9429,2/24/20,,France,46.2276,2.2137,12,1,4
9430,2/25/20,,France,46.2276,2.2137,14,1,11
9431,2/26/20,,France,46.2276,2.2137,18,2,11
9432,2/27/20,,France,46.2276,2.2137,38,2,11
9433,2/28/20,,France,46.2276,2.2137,57,2,11
9434,2/29/20,,France,46.2276,2.2137,100,2,12
9435,3/1/20,,France,46.2276,2.2137,130,2,12
9436,3/2/20,,France,46.2276,2.2137,191,3,12
9437,3/3/20,,France,46.2276,2.2137,204,4,12
9438,3/4/20,,France,46.2276,2.2137,285,4,12
9439,3/5/20,,France,46.2276,2.2137,377,6,12
9440,3/6/20,,France,46.2276,2.2137,653,9,12
9441,3/7/20,,France,46.2276,2.2137,949,11,12
9442,3/8/20,,France,46.2276,2.2137,1126,19,12
9443,3/9/20,,France,46.2276,2.2137,1209,19,12
9444,3/10/20,,France,46.2276,2.2137,1784,33,12
9445,3/11/20,,France,46.2276,2.2137,2281,48,12
9446,3/12/20,,France,46.2276,2.2137,2281,48,12
9447,3/13/20,,France,46.2276,2.2137,3661,79,12
9448,3/14/20,,France,46.2276,2.2137,4469,91,12
9449,3/15/20,,France,46.2276,2.2137,4499,91,12
9450,3/16/20,,France,46.2276,2.2137,6633,148,12
9451,3/17/20,,France,46.2276,2.2137,7652,148,12
9452,3/18/20,,France,46.2276,2.2137,9043,148,12
9453,3/19/20,,France,46.2276,2.2137,10871,243,12
9454,3/20/20,,France,46.2276,2.2137,12612,450,12
9455,3/21/20,,France,46.2276,2.2137,14282,562,12
9456,3/22/20,,France,46.2276,2.2137,16018,674,2200
9457,3/23/20,,France,46.2276,2.2137,19856,860,2200
9458,3/24/20,,France,46.2276,2.2137,22304,1100,3243
9459,3/25/20,,France,46.2276,2.2137,25233,1331,3900
9460,3/26/20,,France,46.2276,2.2137,29155,1696,4948
9461,3/27/20,,France,46.2276,2.2137,32964,1995,5700
9462,3/28/20,,France,46.2276,2.2137,37575,2314,5700
9463,3/29/20,,France,46.2276,2.2137,40174,2606,7202
9464,3/30/20,,France,46.2276,2.2137,44550,3024,7927
9465,3/31/20,,France,46.2276,2.2137,52128,3523,9444
9466,4/1/20,,France,46.2276,2.2137,56989,4032,10934
9467,4/2/20,,France,46.2276,2.2137,59105,5387,12428
9468,4/3/20,,France,46.2276,2.2137,64338,6507,14008
9469,4/4/20,,France,46.2276,2.2137,89953,7560,15438
9470,4/5/20,,France,46.2276,2.2137,92839,8078,16183
9471,4/6/20,,France,46.2276,2.2137,98010,8911,17250
9472,4/7/20,,France,46.2276,2.2137,109069,10328,19337
9473,4/8/20,,France,46.2276,2.2137,112950,10869,21254
9474,4/9/20,,France,46.2276,2.2137,117749,12210,23206
9475,4/10/20,,France,46.2276,2.2137,124869,13197,24932
9476,4/11/20,,France,46.2276,2.2137,129654,13832,26391
9477,1/22/20,,Gabon,-0.8037,11.6094,0,0,0
9478,1/23/20,,Gabon,-0.8037,11.6094,0,0,0
9479,1/24/20,,Gabon,-0.8037,11.6094,0,0,0
9480,1/25/20,,Gabon,-0.8037,11.6094,0,0,0
9481,1/26/20,,Gabon,-0.8037,11.6094,0,0,0
9482,1/27/20,,Gabon,-0.8037,11.6094,0,0,0
9483,1/28/20,,Gabon,-0.8037,11.6094,0,0,0
9484,1/29/20,,Gabon,-0.8037,11.6094,0,0,0
9485,1/30/20,,Gabon,-0.8037,11.6094,0,0,0
9486,1/31/20,,Gabon,-0.8037,11.6094,0,0,0
9487,2/1/20,,Gabon,-0.8037,11.6094,0,0,0
9488,2/2/20,,Gabon,-0.8037,11.6094,0,0,0
9489,2/3/20,,Gabon,-0.8037,11.6094,0,0,0
9490,2/4/20,,Gabon,-0.8037,11.6094,0,0,0
9491,2/5/20,,Gabon,-0.8037,11.6094,0,0,0
9492,2/6/20,,Gabon,-0.8037,11.6094,0,0,0
9493,2/7/20,,Gabon,-0.8037,11.6094,0,0,0
9494,2/8/20,,Gabon,-0.8037,11.6094,0,0,0
9495,2/9/20,,Gabon,-0.8037,11.6094,0,0,0
9496,2/10/20,,Gabon,-0.8037,11.6094,0,0,0
9497,2/11/20,,Gabon,-0.8037,11.6094,0,0,0
9498,2/12/20,,Gabon,-0.8037,11.6094,0,0,0
9499,2/13/20,,Gabon,-0.8037,11.6094,0,0,0
9500,2/14/20,,Gabon,-0.8037,11.6094,0,0,0
9501,2/15/20,,Gabon,-0.8037,11.6094,0,0,0
9502,2/16/20,,Gabon,-0.8037,11.6094,0,0,0
9503,2/17/20,,Gabon,-0.8037,11.6094,0,0,0
9504,2/18/20,,Gabon,-0.8037,11.6094,0,0,0
9505,2/19/20,,Gabon,-0.8037,11.6094,0,0,0
9506,2/20/20,,Gabon,-0.8037,11.6094,0,0,0
9507,2/21/20,,Gabon,-0.8037,11.6094,0,0,0
9508,2/22/20,,Gabon,-0.8037,11.6094,0,0,0
9509,2/23/20,,Gabon,-0.8037,11.6094,0,0,0
9510,2/24/20,,Gabon,-0.8037,11.6094,0,0,0
9511,2/25/20,,Gabon,-0.8037,11.6094,0,0,0
9512,2/26/20,,Gabon,-0.8037,11.6094,0,0,0
9513,2/27/20,,Gabon,-0.8037,11.6094,0,0,0
9514,2/28/20,,Gabon,-0.8037,11.6094,0,0,0
9515,2/29/20,,Gabon,-0.8037,11.6094,0,0,0
9516,3/1/20,,Gabon,-0.8037,11.6094,0,0,0
9517,3/2/20,,Gabon,-0.8037,11.6094,0,0,0
9518,3/3/20,,Gabon,-0.8037,11.6094,0,0,0
9519,3/4/20,,Gabon,-0.8037,11.6094,0,0,0
9520,3/5/20,,Gabon,-0.8037,11.6094,0,0,0
9521,3/6/20,,Gabon,-0.8037,11.6094,0,0,0
9522,3/7/20,,Gabon,-0.8037,11.6094,0,0,0
9523,3/8/20,,Gabon,-0.8037,11.6094,0,0,0
9524,3/9/20,,Gabon,-0.8037,11.6094,0,0,0
9525,3/10/20,,Gabon,-0.8037,11.6094,0,0,0
9526,3/11/20,,Gabon,-0.8037,11.6094,0,0,0
9527,3/12/20,,Gabon,-0.8037,11.6094,0,0,0
9528,3/13/20,,Gabon,-0.8037,11.6094,0,0,0
9529,3/14/20,,Gabon,-0.8037,11.6094,1,0,0
9530,3/15/20,,Gabon,-0.8037,11.6094,1,0,0
9531,3/16/20,,Gabon,-0.8037,11.6094,1,0,0
9532,3/17/20,,Gabon,-0.8037,11.6094,1,0,0
9533,3/18/20,,Gabon,-0.8037,11.6094,1,0,0
9534,3/19/20,,Gabon,-0.8037,11.6094,1,0,0
9535,3/20/20,,Gabon,-0.8037,11.6094,3,1,0
9536,3/21/20,,Gabon,-0.8037,11.6094,4,1,0
9537,3/22/20,,Gabon,-0.8037,11.6094,5,1,0
9538,3/23/20,,Gabon,-0.8037,11.6094,5,1,0
9539,3/24/20,,Gabon,-0.8037,11.6094,6,1,0
9540,3/25/20,,Gabon,-0.8037,11.6094,6,1,0
9541,3/26/20,,Gabon,-0.8037,11.6094,7,1,0
9542,3/27/20,,Gabon,-0.8037,11.6094,7,1,0
9543,3/28/20,,Gabon,-0.8037,11.6094,7,1,0
9544,3/29/20,,Gabon,-0.8037,11.6094,7,1,0
9545,3/30/20,,Gabon,-0.8037,11.6094,7,1,0
9546,3/31/20,,Gabon,-0.8037,11.6094,16,1,0
9547,4/1/20,,Gabon,-0.8037,11.6094,18,1,0
9548,4/2/20,,Gabon,-0.8037,11.6094,21,1,0
9549,4/3/20,,Gabon,-0.8037,11.6094,21,1,1
9550,4/4/20,,Gabon,-0.8037,11.6094,21,1,1
